,name,date,score,isin,parameter
707516,SARTORIUS SHS.PREF. ,2014-09-01,,DE0007165631, ESG Score
707517,SARTORIUS SHS.PREF. ,2014-10-01,,DE0007165631, ESG Score
707518,SARTORIUS SHS.PREF. ,2014-11-01,,DE0007165631, ESG Score
707519,SARTORIUS SHS.PREF. ,2014-12-01,,DE0007165631, ESG Score
707520,SARTORIUS SHS.PREF. ,2015-01-01,,DE0007165631, ESG Score
707521,SARTORIUS SHS.PREF. ,2015-02-01,58.02,DE0007165631, ESG Score
707522,SARTORIUS SHS.PREF. ,2015-03-01,58.02,DE0007165631, ESG Score
707523,SARTORIUS SHS.PREF. ,2015-04-01,58.02,DE0007165631, ESG Score
707524,SARTORIUS SHS.PREF. ,2015-05-01,58.02,DE0007165631, ESG Score
707525,SARTORIUS SHS.PREF. ,2015-06-01,58.02,DE0007165631, ESG Score
707526,SARTORIUS SHS.PREF. ,2015-07-01,58.02,DE0007165631, ESG Score
707527,SARTORIUS SHS.PREF. ,2015-08-01,58.02,DE0007165631, ESG Score
707528,SARTORIUS SHS.PREF. ,2015-09-01,58.02,DE0007165631, ESG Score
707529,SARTORIUS SHS.PREF. ,2015-10-01,58.02,DE0007165631, ESG Score
707530,SARTORIUS SHS.PREF. ,2015-11-01,58.02,DE0007165631, ESG Score
707531,SARTORIUS SHS.PREF. ,2015-12-01,58.02,DE0007165631, ESG Score
707532,SARTORIUS SHS.PREF. ,2016-01-01,58.02,DE0007165631, ESG Score
707533,SARTORIUS SHS.PREF. ,2016-02-01,66.7,DE0007165631, ESG Score
707534,SARTORIUS SHS.PREF. ,2016-03-01,66.7,DE0007165631, ESG Score
707535,SARTORIUS SHS.PREF. ,2016-04-01,66.7,DE0007165631, ESG Score
707536,SARTORIUS SHS.PREF. ,2016-05-01,66.7,DE0007165631, ESG Score
707537,SARTORIUS SHS.PREF. ,2016-06-01,66.7,DE0007165631, ESG Score
707538,SARTORIUS SHS.PREF. ,2016-07-01,66.7,DE0007165631, ESG Score
707539,SARTORIUS SHS.PREF. ,2016-08-01,66.7,DE0007165631, ESG Score
707540,SARTORIUS SHS.PREF. ,2016-09-01,66.7,DE0007165631, ESG Score
707541,SARTORIUS SHS.PREF. ,2016-10-01,66.7,DE0007165631, ESG Score
707542,SARTORIUS SHS.PREF. ,2016-11-01,66.7,DE0007165631, ESG Score
707543,SARTORIUS SHS.PREF. ,2016-12-01,66.7,DE0007165631, ESG Score
707544,SARTORIUS SHS.PREF. ,2017-01-01,66.7,DE0007165631, ESG Score
707545,SARTORIUS SHS.PREF. ,2017-02-01,69.69,DE0007165631, ESG Score
707546,SARTORIUS SHS.PREF. ,2017-03-01,69.69,DE0007165631, ESG Score
707547,SARTORIUS SHS.PREF. ,2017-04-01,69.69,DE0007165631, ESG Score
707548,SARTORIUS SHS.PREF. ,2017-05-01,69.69,DE0007165631, ESG Score
707549,SARTORIUS SHS.PREF. ,2017-06-01,69.69,DE0007165631, ESG Score
707550,SARTORIUS SHS.PREF. ,2017-07-01,69.69,DE0007165631, ESG Score
707551,SARTORIUS SHS.PREF. ,2017-08-01,69.69,DE0007165631, ESG Score
707552,SARTORIUS SHS.PREF. ,2017-09-01,69.69,DE0007165631, ESG Score
707553,SARTORIUS SHS.PREF. ,2017-10-01,69.69,DE0007165631, ESG Score
707554,SARTORIUS SHS.PREF. ,2017-11-01,69.69,DE0007165631, ESG Score
707555,SARTORIUS SHS.PREF. ,2017-12-01,69.69,DE0007165631, ESG Score
707556,SARTORIUS SHS.PREF. ,2018-01-01,69.69,DE0007165631, ESG Score
707557,SARTORIUS SHS.PREF. ,2018-02-01,73.27,DE0007165631, ESG Score
707558,SARTORIUS SHS.PREF. ,2018-03-01,73.27,DE0007165631, ESG Score
707559,SARTORIUS SHS.PREF. ,2018-04-01,73.27,DE0007165631, ESG Score
707560,SARTORIUS SHS.PREF. ,2018-05-01,73.27,DE0007165631, ESG Score
707561,SARTORIUS SHS.PREF. ,2018-06-01,73.27,DE0007165631, ESG Score
707562,SARTORIUS SHS.PREF. ,2018-07-01,73.27,DE0007165631, ESG Score
707563,SARTORIUS SHS.PREF. ,2018-08-01,73.27,DE0007165631, ESG Score
707564,SARTORIUS SHS.PREF. ,2018-09-01,73.27,DE0007165631, ESG Score
707565,SARTORIUS SHS.PREF. ,2018-10-01,73.27,DE0007165631, ESG Score
707566,SARTORIUS SHS.PREF. ,2018-11-01,73.27,DE0007165631, ESG Score
707567,SARTORIUS SHS.PREF. ,2018-12-01,73.27,DE0007165631, ESG Score
707568,SARTORIUS SHS.PREF. ,2019-01-01,73.27,DE0007165631, ESG Score
707569,SARTORIUS SHS.PREF. ,2019-02-01,74.43,DE0007165631, ESG Score
707570,SARTORIUS SHS.PREF. ,2019-03-01,74.43,DE0007165631, ESG Score
707571,SARTORIUS SHS.PREF. ,2019-04-01,74.43,DE0007165631, ESG Score
707572,SARTORIUS SHS.PREF. ,2019-05-01,74.43,DE0007165631, ESG Score
707573,SARTORIUS SHS.PREF. ,2019-06-01,74.43,DE0007165631, ESG Score
707574,SARTORIUS SHS.PREF. ,2019-07-01,74.43,DE0007165631, ESG Score
707575,SARTORIUS SHS.PREF. ,2019-08-01,74.43,DE0007165631, ESG Score
707576,SARTORIUS SHS.PREF. ,2019-09-01,74.43,DE0007165631, ESG Score
707577,SARTORIUS SHS.PREF. ,2019-10-01,74.43,DE0007165631, ESG Score
707578,SARTORIUS SHS.PREF. ,2019-11-01,74.43,DE0007165631, ESG Score
707579,SARTORIUS SHS.PREF. ,2019-12-01,74.43,DE0007165631, ESG Score
707580,SARTORIUS SHS.PREF. ,2020-01-01,74.43,DE0007165631, ESG Score
707581,SARTORIUS SHS.PREF. ,2020-02-01,80.28,DE0007165631, ESG Score
707582,SARTORIUS SHS.PREF. ,2020-03-01,80.28,DE0007165631, ESG Score
707583,SARTORIUS SHS.PREF. ,2020-04-01,80.28,DE0007165631, ESG Score
707584,SARTORIUS SHS.PREF. ,2020-05-01,80.28,DE0007165631, ESG Score
707585,SARTORIUS SHS.PREF. ,2020-06-01,80.28,DE0007165631, ESG Score
707586,SARTORIUS SHS.PREF. ,2020-07-01,80.28,DE0007165631, ESG Score
707587,SARTORIUS SHS.PREF. ,2020-08-01,80.28,DE0007165631, ESG Score
707588,SARTORIUS SHS.PREF. ,2020-09-01,80.28,DE0007165631, ESG Score
707589,SARTORIUS SHS.PREF. ,2020-10-01,80.28,DE0007165631, ESG Score
707590,SARTORIUS SHS.PREF. ,2020-11-01,80.28,DE0007165631, ESG Score
707591,SARTORIUS SHS.PREF. ,2020-12-01,80.28,DE0007165631, ESG Score
707592,SARTORIUS SHS.PREF. ,2021-01-01,80.28,DE0007165631, ESG Score
707593,SARTORIUS SHS.PREF. ,2021-02-01,83.85,DE0007165631, ESG Score
707594,SARTORIUS SHS.PREF. ,2021-03-01,83.85,DE0007165631, ESG Score
707595,SARTORIUS SHS.PREF. ,2021-04-01,83.85,DE0007165631, ESG Score
707596,SARTORIUS SHS.PREF. ,2021-05-01,83.85,DE0007165631, ESG Score
707597,SARTORIUS SHS.PREF. ,2021-06-01,83.85,DE0007165631, ESG Score
707598,SARTORIUS SHS.PREF. ,2021-07-01,83.85,DE0007165631, ESG Score
707599,SARTORIUS SHS.PREF. ,2021-08-01,83.85,DE0007165631, ESG Score
707600,SARTORIUS SHS.PREF. ,2021-09-01,83.85,DE0007165631, ESG Score
707601,SARTORIUS SHS.PREF. ,2021-10-01,83.85,DE0007165631, ESG Score
707602,SARTORIUS SHS.PREF. ,2021-11-01,83.85,DE0007165631, ESG Score
707603,SARTORIUS SHS.PREF. ,2021-12-01,83.85,DE0007165631, ESG Score
707604,SARTORIUS SHS.PREF. ,2022-01-01,83.85,DE0007165631, ESG Score
707605,SARTORIUS SHS.PREF. ,2022-02-01,,DE0007165631, ESG Score
707606,SARTORIUS SHS.PREF. ,2022-03-01,,DE0007165631, ESG Score
707607,SARTORIUS SHS.PREF. ,2022-04-01,,DE0007165631, ESG Score
707608,SARTORIUS SHS.PREF. ,2022-05-01,,DE0007165631, ESG Score
707609,SARTORIUS SHS.PREF. ,2022-06-01,,DE0007165631, ESG Score
707610,SARTORIUS SHS.PREF. ,2022-07-01,,DE0007165631, ESG Score
707611,SARTORIUS SHS.PREF. ,2022-08-01,,DE0007165631, ESG Score
707612,SARTORIUS SHS.PREF. ,2022-09-01,,DE0007165631, ESG Score
707613,SARTORIUS SHS.PREF. ,2022-10-01,,DE0007165631, ESG Score
707614,SARTORIUS SHS.PREF. ,2022-11-01,,DE0007165631, ESG Score
707615,SARTORIUS SHS.PREF. ,2022-12-01,,DE0007165631, ESG Score
707616,SARTORIUS SHS.PREF. ,2023-01-01,,DE0007165631, ESG Score
707617,SARTORIUS SHS.PREF. ,2023-02-01,,DE0007165631, ESG Score
707618,SARTORIUS SHS.PREF. ,2023-03-01,,DE0007165631, ESG Score
707619,SARTORIUS SHS.PREF. ,2023-04-01,,DE0007165631, ESG Score
707620,SARTORIUS SHS.PREF. ,2023-05-01,,DE0007165631, ESG Score
707621,SARTORIUS SHS.PREF. ,2023-06-01,,DE0007165631, ESG Score
707622,SARTORIUS SHS.PREF. ,2023-07-01,,DE0007165631, ESG Score
707623,SARTORIUS SHS.PREF. ,2023-08-01,,DE0007165631, ESG Score
707624,SARTORIUS SHS.PREF. ,2023-09-01,,DE0007165631, ESG Score
709425,COVESTRO ,2005-01-01,,DE0006062144, ESG Score
709426,COVESTRO ,2005-02-01,,DE0006062144, ESG Score
709427,COVESTRO ,2005-03-01,,DE0006062144, ESG Score
709428,COVESTRO ,2005-04-01,,DE0006062144, ESG Score
709429,COVESTRO ,2005-05-01,,DE0006062144, ESG Score
709430,COVESTRO ,2005-06-01,,DE0006062144, ESG Score
709431,COVESTRO ,2005-07-01,,DE0006062144, ESG Score
709432,COVESTRO ,2005-08-01,,DE0006062144, ESG Score
709433,COVESTRO ,2005-09-01,,DE0006062144, ESG Score
709434,COVESTRO ,2005-10-01,,DE0006062144, ESG Score
709435,COVESTRO ,2005-11-01,,DE0006062144, ESG Score
709436,COVESTRO ,2005-12-01,,DE0006062144, ESG Score
709437,COVESTRO ,2006-01-01,,DE0006062144, ESG Score
709438,COVESTRO ,2006-02-01,,DE0006062144, ESG Score
709439,COVESTRO ,2006-03-01,,DE0006062144, ESG Score
709440,COVESTRO ,2006-04-01,,DE0006062144, ESG Score
709441,COVESTRO ,2006-05-01,,DE0006062144, ESG Score
709442,COVESTRO ,2006-06-01,,DE0006062144, ESG Score
709443,COVESTRO ,2006-07-01,,DE0006062144, ESG Score
709444,COVESTRO ,2006-08-01,,DE0006062144, ESG Score
709445,COVESTRO ,2006-09-01,,DE0006062144, ESG Score
709446,COVESTRO ,2006-10-01,,DE0006062144, ESG Score
709447,COVESTRO ,2006-11-01,,DE0006062144, ESG Score
709448,COVESTRO ,2006-12-01,,DE0006062144, ESG Score
709449,COVESTRO ,2007-01-01,,DE0006062144, ESG Score
709450,COVESTRO ,2007-02-01,,DE0006062144, ESG Score
709451,COVESTRO ,2007-03-01,,DE0006062144, ESG Score
709452,COVESTRO ,2007-04-01,,DE0006062144, ESG Score
709453,COVESTRO ,2007-05-01,,DE0006062144, ESG Score
709454,COVESTRO ,2007-06-01,,DE0006062144, ESG Score
709455,COVESTRO ,2007-07-01,,DE0006062144, ESG Score
709456,COVESTRO ,2007-08-01,,DE0006062144, ESG Score
709457,COVESTRO ,2007-09-01,,DE0006062144, ESG Score
709458,COVESTRO ,2007-10-01,,DE0006062144, ESG Score
709459,COVESTRO ,2007-11-01,,DE0006062144, ESG Score
709460,COVESTRO ,2007-12-01,,DE0006062144, ESG Score
709461,COVESTRO ,2008-01-01,,DE0006062144, ESG Score
709462,COVESTRO ,2008-02-01,,DE0006062144, ESG Score
709463,COVESTRO ,2008-03-01,,DE0006062144, ESG Score
709464,COVESTRO ,2008-04-01,,DE0006062144, ESG Score
709465,COVESTRO ,2008-05-01,,DE0006062144, ESG Score
709466,COVESTRO ,2008-06-01,,DE0006062144, ESG Score
709467,COVESTRO ,2008-07-01,,DE0006062144, ESG Score
709468,COVESTRO ,2008-08-01,,DE0006062144, ESG Score
709469,COVESTRO ,2008-09-01,,DE0006062144, ESG Score
709470,COVESTRO ,2008-10-01,,DE0006062144, ESG Score
709471,COVESTRO ,2008-11-01,,DE0006062144, ESG Score
709472,COVESTRO ,2008-12-01,,DE0006062144, ESG Score
709473,COVESTRO ,2009-01-01,,DE0006062144, ESG Score
709474,COVESTRO ,2009-02-01,,DE0006062144, ESG Score
709475,COVESTRO ,2009-03-01,,DE0006062144, ESG Score
709476,COVESTRO ,2009-04-01,,DE0006062144, ESG Score
709477,COVESTRO ,2009-05-01,,DE0006062144, ESG Score
709478,COVESTRO ,2009-06-01,,DE0006062144, ESG Score
709479,COVESTRO ,2009-07-01,,DE0006062144, ESG Score
709480,COVESTRO ,2009-08-01,,DE0006062144, ESG Score
709481,COVESTRO ,2009-09-01,,DE0006062144, ESG Score
709482,COVESTRO ,2009-10-01,,DE0006062144, ESG Score
709483,COVESTRO ,2009-11-01,,DE0006062144, ESG Score
709484,COVESTRO ,2009-12-01,,DE0006062144, ESG Score
709485,COVESTRO ,2010-01-01,,DE0006062144, ESG Score
709486,COVESTRO ,2010-02-01,,DE0006062144, ESG Score
709487,COVESTRO ,2010-03-01,,DE0006062144, ESG Score
709488,COVESTRO ,2010-04-01,,DE0006062144, ESG Score
709489,COVESTRO ,2010-05-01,,DE0006062144, ESG Score
709490,COVESTRO ,2010-06-01,,DE0006062144, ESG Score
709491,COVESTRO ,2010-07-01,,DE0006062144, ESG Score
709492,COVESTRO ,2010-08-01,,DE0006062144, ESG Score
709493,COVESTRO ,2010-09-01,,DE0006062144, ESG Score
709494,COVESTRO ,2010-10-01,,DE0006062144, ESG Score
709495,COVESTRO ,2010-11-01,,DE0006062144, ESG Score
709496,COVESTRO ,2010-12-01,,DE0006062144, ESG Score
709497,COVESTRO ,2011-01-01,,DE0006062144, ESG Score
709498,COVESTRO ,2011-02-01,,DE0006062144, ESG Score
709499,COVESTRO ,2011-03-01,,DE0006062144, ESG Score
709500,COVESTRO ,2011-04-01,,DE0006062144, ESG Score
709501,COVESTRO ,2011-05-01,,DE0006062144, ESG Score
709502,COVESTRO ,2011-06-01,,DE0006062144, ESG Score
709503,COVESTRO ,2011-07-01,,DE0006062144, ESG Score
709504,COVESTRO ,2011-08-01,,DE0006062144, ESG Score
709505,COVESTRO ,2011-09-01,,DE0006062144, ESG Score
709506,COVESTRO ,2011-10-01,,DE0006062144, ESG Score
709507,COVESTRO ,2011-11-01,,DE0006062144, ESG Score
709508,COVESTRO ,2011-12-01,,DE0006062144, ESG Score
709509,COVESTRO ,2012-01-01,,DE0006062144, ESG Score
709510,COVESTRO ,2012-02-01,,DE0006062144, ESG Score
709511,COVESTRO ,2012-03-01,,DE0006062144, ESG Score
709512,COVESTRO ,2012-04-01,,DE0006062144, ESG Score
709513,COVESTRO ,2012-05-01,,DE0006062144, ESG Score
709514,COVESTRO ,2012-06-01,,DE0006062144, ESG Score
709515,COVESTRO ,2012-07-01,,DE0006062144, ESG Score
709516,COVESTRO ,2012-08-01,,DE0006062144, ESG Score
709517,COVESTRO ,2012-09-01,,DE0006062144, ESG Score
709518,COVESTRO ,2012-10-01,,DE0006062144, ESG Score
709519,COVESTRO ,2012-11-01,,DE0006062144, ESG Score
709520,COVESTRO ,2012-12-01,,DE0006062144, ESG Score
709521,COVESTRO ,2013-01-01,,DE0006062144, ESG Score
709522,COVESTRO ,2013-02-01,,DE0006062144, ESG Score
709523,COVESTRO ,2013-03-01,,DE0006062144, ESG Score
709524,COVESTRO ,2013-04-01,,DE0006062144, ESG Score
709525,COVESTRO ,2013-05-01,,DE0006062144, ESG Score
709526,COVESTRO ,2013-06-01,,DE0006062144, ESG Score
709527,COVESTRO ,2013-07-01,,DE0006062144, ESG Score
709528,COVESTRO ,2013-08-01,,DE0006062144, ESG Score
709529,COVESTRO ,2013-09-01,,DE0006062144, ESG Score
709530,COVESTRO ,2013-10-01,,DE0006062144, ESG Score
709531,COVESTRO ,2013-11-01,,DE0006062144, ESG Score
709532,COVESTRO ,2013-12-01,,DE0006062144, ESG Score
709533,COVESTRO ,2014-01-01,,DE0006062144, ESG Score
709534,COVESTRO ,2014-02-01,,DE0006062144, ESG Score
709535,COVESTRO ,2014-03-01,,DE0006062144, ESG Score
709536,COVESTRO ,2014-04-01,,DE0006062144, ESG Score
709537,COVESTRO ,2014-05-01,,DE0006062144, ESG Score
709538,COVESTRO ,2014-06-01,,DE0006062144, ESG Score
709539,COVESTRO ,2014-07-01,,DE0006062144, ESG Score
709540,COVESTRO ,2014-08-01,,DE0006062144, ESG Score
709541,COVESTRO ,2014-09-01,,DE0006062144, ESG Score
709542,COVESTRO ,2014-10-01,,DE0006062144, ESG Score
709543,COVESTRO ,2014-11-01,,DE0006062144, ESG Score
709544,COVESTRO ,2014-12-01,,DE0006062144, ESG Score
709545,COVESTRO ,2015-01-01,,DE0006062144, ESG Score
709546,COVESTRO ,2015-02-01,52.45,DE0006062144, ESG Score
709547,COVESTRO ,2015-03-01,52.45,DE0006062144, ESG Score
709548,COVESTRO ,2015-04-01,52.45,DE0006062144, ESG Score
709549,COVESTRO ,2015-05-01,52.45,DE0006062144, ESG Score
709550,COVESTRO ,2015-06-01,52.45,DE0006062144, ESG Score
709551,COVESTRO ,2015-07-01,52.45,DE0006062144, ESG Score
709552,COVESTRO ,2015-08-01,52.45,DE0006062144, ESG Score
709553,COVESTRO ,2015-09-01,52.45,DE0006062144, ESG Score
709554,COVESTRO ,2015-10-01,52.45,DE0006062144, ESG Score
709555,COVESTRO ,2015-11-01,52.45,DE0006062144, ESG Score
709556,COVESTRO ,2015-12-01,52.45,DE0006062144, ESG Score
709557,COVESTRO ,2016-01-01,52.45,DE0006062144, ESG Score
709558,COVESTRO ,2016-02-01,66.4,DE0006062144, ESG Score
709559,COVESTRO ,2016-03-01,66.4,DE0006062144, ESG Score
709560,COVESTRO ,2016-04-01,66.4,DE0006062144, ESG Score
709561,COVESTRO ,2016-05-01,66.4,DE0006062144, ESG Score
709562,COVESTRO ,2016-06-01,66.4,DE0006062144, ESG Score
709563,COVESTRO ,2016-07-01,66.4,DE0006062144, ESG Score
709564,COVESTRO ,2016-08-01,66.4,DE0006062144, ESG Score
709565,COVESTRO ,2016-09-01,66.4,DE0006062144, ESG Score
709566,COVESTRO ,2016-10-01,66.4,DE0006062144, ESG Score
709567,COVESTRO ,2016-11-01,66.4,DE0006062144, ESG Score
709568,COVESTRO ,2016-12-01,66.4,DE0006062144, ESG Score
709569,COVESTRO ,2017-01-01,66.4,DE0006062144, ESG Score
709570,COVESTRO ,2017-02-01,68.59,DE0006062144, ESG Score
709571,COVESTRO ,2017-03-01,68.59,DE0006062144, ESG Score
709572,COVESTRO ,2017-04-01,68.59,DE0006062144, ESG Score
709573,COVESTRO ,2017-05-01,68.59,DE0006062144, ESG Score
709574,COVESTRO ,2017-06-01,68.59,DE0006062144, ESG Score
709575,COVESTRO ,2017-07-01,68.59,DE0006062144, ESG Score
709576,COVESTRO ,2017-08-01,68.59,DE0006062144, ESG Score
709577,COVESTRO ,2017-09-01,68.59,DE0006062144, ESG Score
709578,COVESTRO ,2017-10-01,68.59,DE0006062144, ESG Score
709579,COVESTRO ,2017-11-01,68.59,DE0006062144, ESG Score
709580,COVESTRO ,2017-12-01,68.59,DE0006062144, ESG Score
709581,COVESTRO ,2018-01-01,68.59,DE0006062144, ESG Score
709582,COVESTRO ,2018-02-01,73.55,DE0006062144, ESG Score
709583,COVESTRO ,2018-03-01,73.55,DE0006062144, ESG Score
709584,COVESTRO ,2018-04-01,73.55,DE0006062144, ESG Score
709585,COVESTRO ,2018-05-01,73.55,DE0006062144, ESG Score
709586,COVESTRO ,2018-06-01,73.55,DE0006062144, ESG Score
709587,COVESTRO ,2018-07-01,73.55,DE0006062144, ESG Score
709588,COVESTRO ,2018-08-01,73.55,DE0006062144, ESG Score
709589,COVESTRO ,2018-09-01,73.55,DE0006062144, ESG Score
709590,COVESTRO ,2018-10-01,73.55,DE0006062144, ESG Score
709591,COVESTRO ,2018-11-01,73.55,DE0006062144, ESG Score
709592,COVESTRO ,2018-12-01,73.55,DE0006062144, ESG Score
709593,COVESTRO ,2019-01-01,73.55,DE0006062144, ESG Score
709594,COVESTRO ,2019-02-01,74.92,DE0006062144, ESG Score
709595,COVESTRO ,2019-03-01,74.92,DE0006062144, ESG Score
709596,COVESTRO ,2019-04-01,74.92,DE0006062144, ESG Score
709597,COVESTRO ,2019-05-01,74.92,DE0006062144, ESG Score
709598,COVESTRO ,2019-06-01,74.92,DE0006062144, ESG Score
709599,COVESTRO ,2019-07-01,74.92,DE0006062144, ESG Score
709600,COVESTRO ,2019-08-01,74.92,DE0006062144, ESG Score
709601,COVESTRO ,2019-09-01,74.92,DE0006062144, ESG Score
709602,COVESTRO ,2019-10-01,74.92,DE0006062144, ESG Score
709603,COVESTRO ,2019-11-01,74.92,DE0006062144, ESG Score
709604,COVESTRO ,2019-12-01,74.92,DE0006062144, ESG Score
709605,COVESTRO ,2020-01-01,74.92,DE0006062144, ESG Score
709606,COVESTRO ,2020-02-01,76.76,DE0006062144, ESG Score
709607,COVESTRO ,2020-03-01,76.76,DE0006062144, ESG Score
709608,COVESTRO ,2020-04-01,76.76,DE0006062144, ESG Score
709609,COVESTRO ,2020-05-01,76.76,DE0006062144, ESG Score
709610,COVESTRO ,2020-06-01,76.76,DE0006062144, ESG Score
709611,COVESTRO ,2020-07-01,76.76,DE0006062144, ESG Score
709612,COVESTRO ,2020-08-01,76.76,DE0006062144, ESG Score
709613,COVESTRO ,2020-09-01,76.76,DE0006062144, ESG Score
709614,COVESTRO ,2020-10-01,76.76,DE0006062144, ESG Score
709615,COVESTRO ,2020-11-01,76.76,DE0006062144, ESG Score
709616,COVESTRO ,2020-12-01,76.76,DE0006062144, ESG Score
709617,COVESTRO ,2021-01-01,76.76,DE0006062144, ESG Score
709618,COVESTRO ,2021-02-01,78.19,DE0006062144, ESG Score
709619,COVESTRO ,2021-03-01,78.19,DE0006062144, ESG Score
709620,COVESTRO ,2021-04-01,78.19,DE0006062144, ESG Score
709621,COVESTRO ,2021-05-01,78.19,DE0006062144, ESG Score
709622,COVESTRO ,2021-06-01,78.19,DE0006062144, ESG Score
709623,COVESTRO ,2021-07-01,78.19,DE0006062144, ESG Score
709624,COVESTRO ,2021-08-01,78.19,DE0006062144, ESG Score
709625,COVESTRO ,2021-09-01,78.19,DE0006062144, ESG Score
709626,COVESTRO ,2021-10-01,78.19,DE0006062144, ESG Score
709627,COVESTRO ,2021-11-01,78.19,DE0006062144, ESG Score
709628,COVESTRO ,2021-12-01,78.19,DE0006062144, ESG Score
709629,COVESTRO ,2022-01-01,78.19,DE0006062144, ESG Score
709630,COVESTRO ,2022-02-01,81.19,DE0006062144, ESG Score
709631,COVESTRO ,2022-03-01,81.19,DE0006062144, ESG Score
709632,COVESTRO ,2022-04-01,81.19,DE0006062144, ESG Score
709633,COVESTRO ,2022-05-01,81.19,DE0006062144, ESG Score
709634,COVESTRO ,2022-06-01,81.19,DE0006062144, ESG Score
709635,COVESTRO ,2022-07-01,81.19,DE0006062144, ESG Score
709636,COVESTRO ,2022-08-01,81.19,DE0006062144, ESG Score
709637,COVESTRO ,2022-09-01,81.19,DE0006062144, ESG Score
709638,COVESTRO ,2022-10-01,81.19,DE0006062144, ESG Score
709639,COVESTRO ,2022-11-01,81.19,DE0006062144, ESG Score
709640,COVESTRO ,2022-12-01,81.19,DE0006062144, ESG Score
709641,COVESTRO ,2023-01-01,81.19,DE0006062144, ESG Score
709642,COVESTRO ,2023-02-01,,DE0006062144, ESG Score
709643,COVESTRO ,2023-03-01,,DE0006062144, ESG Score
709644,COVESTRO ,2023-04-01,,DE0006062144, ESG Score
709645,COVESTRO ,2023-05-01,,DE0006062144, ESG Score
709646,COVESTRO ,2023-06-01,,DE0006062144, ESG Score
709647,COVESTRO ,2023-07-01,,DE0006062144, ESG Score
709648,COVESTRO ,2023-08-01,,DE0006062144, ESG Score
709649,COVESTRO ,2023-09-01,,DE0006062144, ESG Score
750600,SIEMENS HEALTHINEERS ,2005-01-01,,DE000SHL1006, ESG Score
750601,SIEMENS HEALTHINEERS ,2005-02-01,,DE000SHL1006, ESG Score
750602,SIEMENS HEALTHINEERS ,2005-03-01,,DE000SHL1006, ESG Score
750603,SIEMENS HEALTHINEERS ,2005-04-01,,DE000SHL1006, ESG Score
750604,SIEMENS HEALTHINEERS ,2005-05-01,,DE000SHL1006, ESG Score
750605,SIEMENS HEALTHINEERS ,2005-06-01,,DE000SHL1006, ESG Score
750606,SIEMENS HEALTHINEERS ,2005-07-01,,DE000SHL1006, ESG Score
750607,SIEMENS HEALTHINEERS ,2005-08-01,,DE000SHL1006, ESG Score
750608,SIEMENS HEALTHINEERS ,2005-09-01,,DE000SHL1006, ESG Score
750609,SIEMENS HEALTHINEERS ,2005-10-01,,DE000SHL1006, ESG Score
750610,SIEMENS HEALTHINEERS ,2005-11-01,,DE000SHL1006, ESG Score
750611,SIEMENS HEALTHINEERS ,2005-12-01,,DE000SHL1006, ESG Score
750612,SIEMENS HEALTHINEERS ,2006-01-01,,DE000SHL1006, ESG Score
750613,SIEMENS HEALTHINEERS ,2006-02-01,,DE000SHL1006, ESG Score
750614,SIEMENS HEALTHINEERS ,2006-03-01,,DE000SHL1006, ESG Score
750615,SIEMENS HEALTHINEERS ,2006-04-01,,DE000SHL1006, ESG Score
750616,SIEMENS HEALTHINEERS ,2006-05-01,,DE000SHL1006, ESG Score
750617,SIEMENS HEALTHINEERS ,2006-06-01,,DE000SHL1006, ESG Score
750618,SIEMENS HEALTHINEERS ,2006-07-01,,DE000SHL1006, ESG Score
750619,SIEMENS HEALTHINEERS ,2006-08-01,,DE000SHL1006, ESG Score
750620,SIEMENS HEALTHINEERS ,2006-09-01,,DE000SHL1006, ESG Score
750621,SIEMENS HEALTHINEERS ,2006-10-01,,DE000SHL1006, ESG Score
750622,SIEMENS HEALTHINEERS ,2006-11-01,,DE000SHL1006, ESG Score
750623,SIEMENS HEALTHINEERS ,2006-12-01,,DE000SHL1006, ESG Score
750624,SIEMENS HEALTHINEERS ,2007-01-01,,DE000SHL1006, ESG Score
750625,SIEMENS HEALTHINEERS ,2007-02-01,,DE000SHL1006, ESG Score
750626,SIEMENS HEALTHINEERS ,2007-03-01,,DE000SHL1006, ESG Score
750627,SIEMENS HEALTHINEERS ,2007-04-01,,DE000SHL1006, ESG Score
750628,SIEMENS HEALTHINEERS ,2007-05-01,,DE000SHL1006, ESG Score
750629,SIEMENS HEALTHINEERS ,2007-06-01,,DE000SHL1006, ESG Score
750630,SIEMENS HEALTHINEERS ,2007-07-01,,DE000SHL1006, ESG Score
750631,SIEMENS HEALTHINEERS ,2007-08-01,,DE000SHL1006, ESG Score
750632,SIEMENS HEALTHINEERS ,2007-09-01,,DE000SHL1006, ESG Score
750633,SIEMENS HEALTHINEERS ,2007-10-01,,DE000SHL1006, ESG Score
750634,SIEMENS HEALTHINEERS ,2007-11-01,,DE000SHL1006, ESG Score
750635,SIEMENS HEALTHINEERS ,2007-12-01,,DE000SHL1006, ESG Score
750636,SIEMENS HEALTHINEERS ,2008-01-01,,DE000SHL1006, ESG Score
750637,SIEMENS HEALTHINEERS ,2008-02-01,,DE000SHL1006, ESG Score
750638,SIEMENS HEALTHINEERS ,2008-03-01,,DE000SHL1006, ESG Score
750639,SIEMENS HEALTHINEERS ,2008-04-01,,DE000SHL1006, ESG Score
750640,SIEMENS HEALTHINEERS ,2008-05-01,,DE000SHL1006, ESG Score
